Country Name,Country Code,Series Name,Series Code,2017 [YR2017]
Afghanistan,AFG,Trade (% of GDP),NE.TRD.GNFS.ZS,51.2368807956764
Albania,ALB,Trade (% of GDP),NE.TRD.GNFS.ZS,78.1613119781439
Algeria,DZA,Trade (% of GDP),NE.TRD.GNFS.ZS,55.8791545989944
American Samoa,ASM,Trade (% of GDP),NE.TRD.GNFS.ZS,162.458471760797
Andorra,AND,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Angola,AGO,Trade (% of GDP),NE.TRD.GNFS.ZS,52.256821448818
Antigua and Barbuda,ATG,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Argentina,ARG,Trade (% of GDP),NE.TRD.GNFS.ZS,25.2233319634767
Armenia,ARM,Trade (% of GDP),NE.TRD.GNFS.ZS,86.8301413895134
Aruba,ABW,Trade (% of GDP),NE.TRD.GNFS.ZS,146.048820852296
Australia,AUS,Trade (% of GDP),NE.TRD.GNFS.ZS,41.7700001190728
Austria,AUT,Trade (% of GDP),NE.TRD.GNFS.ZS,104.773176317947
Azerbaijan,AZE,Trade (% of GDP),NE.TRD.GNFS.ZS,90.4023156823216
"Bahamas, The",BHS,Trade (% of GDP),NE.TRD.GNFS.ZS,75.6542994469318
Bahrain,BHR,Trade (% of GDP),NE.TRD.GNFS.ZS,142.830014058722
Bangladesh,BGD,Trade (% of GDP),NE.TRD.GNFS.ZS,35.3040000906967
Barbados,BRB,Trade (% of GDP),NE.TRD.GNFS.ZS,82.7231967130975
Belarus,BLR,Trade (% of GDP),NE.TRD.GNFS.ZS,133.367754723012
Belgium,BEL,Trade (% of GDP),NE.TRD.GNFS.ZS,163.229187599652
Belize,BLZ,Trade (% of GDP),NE.TRD.GNFS.ZS,113.411498807698
Benin,BEN,Trade (% of GDP),NE.TRD.GNFS.ZS,67.5771284358836
Bermuda,BMU,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Bhutan,BTN,Trade (% of GDP),NE.TRD.GNFS.ZS,82.8098445018031
Bolivia,BOL,Trade (% of GDP),NE.TRD.GNFS.ZS,56.7046526253913
Bosnia and Herzegovina,BIH,Trade (% of GDP),NE.TRD.GNFS.ZS,96.4931390593461
Botswana,BWA,Trade (% of GDP),NE.TRD.GNFS.ZS,73.8722840211571
Brazil,BRA,Trade (% of GDP),NE.TRD.GNFS.ZS,24.144490492067
British Virgin Islands,VGB,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Brunei Darussalam,BRN,Trade (% of GDP),NE.TRD.GNFS.ZS,85.1767490461377
Bulgaria,BGR,Trade (% of GDP),NE.TRD.GNFS.ZS,131.903110077443
Burkina Faso,BFA,Trade (% of GDP),NE.TRD.GNFS.ZS,66.5657630294667
Burundi,BDI,Trade (% of GDP),NE.TRD.GNFS.ZS,34.3962372025288
Cabo Verde,CPV,Trade (% of GDP),NE.TRD.GNFS.ZS,113.303166506465
Cambodia,KHM,Trade (% of GDP),NE.TRD.GNFS.ZS,124.787773548276
Cameroon,CMR,Trade (% of GDP),NE.TRD.GNFS.ZS,41.1899669442148
Canada,CAN,Trade (% of GDP),NE.TRD.GNFS.ZS,65.1426320497322
Cayman Islands,CYM,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Central African Republic,CAF,Trade (% of GDP),NE.TRD.GNFS.ZS,57.1435457117119
Chad,TCD,Trade (% of GDP),NE.TRD.GNFS.ZS,73.5750081822223
Channel Islands,CHI,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Chile,CHL,Trade (% of GDP),NE.TRD.GNFS.ZS,55.6708286314709
China,CHN,Trade (% of GDP),NE.TRD.GNFS.ZS,38.149688216263
Colombia,COL,Trade (% of GDP),NE.TRD.GNFS.ZS,35.2612601255822
Comoros,COM,Trade (% of GDP),NE.TRD.GNFS.ZS,40.164358921352
"Congo, Dem. Rep.",COD,Trade (% of GDP),NE.TRD.GNFS.ZS,74.2913796171954
"Congo, Rep.",COG,Trade (% of GDP),NE.TRD.GNFS.ZS,159.203938088845
Costa Rica,CRI,Trade (% of GDP),NE.TRD.GNFS.ZS,66.0491308522212
Cote d'Ivoire,CIV,Trade (% of GDP),NE.TRD.GNFS.ZS,64.760626406298
Croatia,HRV,Trade (% of GDP),NE.TRD.GNFS.ZS,99.4381131693403
Cuba,CUB,Trade (% of GDP),NE.TRD.GNFS.ZS,26.2175919711722
Curacao,CUW,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Cyprus,CYP,Trade (% of GDP),NE.TRD.GNFS.ZS,146.404840672234
Czech Republic,CZE,Trade (% of GDP),NE.TRD.GNFS.ZS,151.928875567708
Denmark,DNK,Trade (% of GDP),NE.TRD.GNFS.ZS,103.281101774452
Djibouti,DJI,Trade (% of GDP),NE.TRD.GNFS.ZS,325.439507259352
Dominica,DMA,Trade (% of GDP),NE.TRD.GNFS.ZS,107.957130439739
Dominican Republic,DOM,Trade (% of GDP),NE.TRD.GNFS.ZS,50.2250854244367
Ecuador,ECU,Trade (% of GDP),NE.TRD.GNFS.ZS,42.4217213910174
"Egypt, Arab Rep.",EGY,Trade (% of GDP),NE.TRD.GNFS.ZS,45.1268011527377
El Salvador,SLV,Trade (% of GDP),NE.TRD.GNFS.ZS,74.4579990372272
Equatorial Guinea,GNQ,Trade (% of GDP),NE.TRD.GNFS.ZS,97.6910909774629
Eritrea,ERI,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Estonia,EST,Trade (% of GDP),NE.TRD.GNFS.ZS,147.995115138848
Eswatini,SWZ,Trade (% of GDP),NE.TRD.GNFS.ZS,86.9150546943875
Ethiopia,ETH,Trade (% of GDP),NE.TRD.GNFS.ZS,31.107568999331
Faroe Islands,FRO,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Fiji,FJI,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Finland,FIN,Trade (% of GDP),NE.TRD.GNFS.ZS,75.2534490776624
France,FRA,Trade (% of GDP),NE.TRD.GNFS.ZS,62.6980610118328
French Polynesia,PYF,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Gabon,GAB,Trade (% of GDP),NE.TRD.GNFS.ZS,75.0687404456638
"Gambia, The",GMB,Trade (% of GDP),NE.TRD.GNFS.ZS,61.4822564089895
Georgia,GEO,Trade (% of GDP),NE.TRD.GNFS.ZS,104.039821695366
Germany,DEU,Trade (% of GDP),NE.TRD.GNFS.ZS,87.6933981306568
Ghana,GHA,Trade (% of GDP),NE.TRD.GNFS.ZS,73.648204604407
Gibraltar,GIB,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Greece,GRC,Trade (% of GDP),NE.TRD.GNFS.ZS,67.0005550057431
Greenland,GRL,Trade (% of GDP),NE.TRD.GNFS.ZS,84.8741701984023
Grenada,GRD,Trade (% of GDP),NE.TRD.GNFS.ZS,104.438591667302
Guam,GUM,Trade (% of GDP),NE.TRD.GNFS.ZS,71.013501965476
Guatemala,GTM,Trade (% of GDP),NE.TRD.GNFS.ZS,45.6572388890249
Guinea,GIN,Trade (% of GDP),NE.TRD.GNFS.ZS,101.251633768429
Guinea-Bissau,GNB,Trade (% of GDP),NE.TRD.GNFS.ZS,60.8470169188269
Guyana,GUY,Trade (% of GDP),NE.TRD.GNFS.ZS,86.6701082884969
Haiti,HTI,Trade (% of GDP),NE.TRD.GNFS.ZS,75.3162642144528
Honduras,HND,Trade (% of GDP),NE.TRD.GNFS.ZS,101.337210931095
"Hong Kong SAR, China",HKG,Trade (% of GDP),NE.TRD.GNFS.ZS,376.385289969041
Hungary,HUN,Trade (% of GDP),NE.TRD.GNFS.ZS,166.997293513535
Iceland,ISL,Trade (% of GDP),NE.TRD.GNFS.ZS,88.1261265410689
India,IND,Trade (% of GDP),NE.TRD.GNFS.ZS,40.7666804576828
Indonesia,IDN,Trade (% of GDP),NE.TRD.GNFS.ZS,39.3627454902568
"Iran, Islamic Rep.",IRN,Trade (% of GDP),NE.TRD.GNFS.ZS,48.7806376509562
Iraq,IRQ,Trade (% of GDP),NE.TRD.GNFS.ZS,73.6992106930859
Ireland,IRL,Trade (% of GDP),NE.TRD.GNFS.ZS,219.998348613007
Isle of Man,IMN,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Israel,ISR,Trade (% of GDP),NE.TRD.GNFS.ZS,56.205836991634
Italy,ITA,Trade (% of GDP),NE.TRD.GNFS.ZS,58.7043558287225
Jamaica,JAM,Trade (% of GDP),NE.TRD.GNFS.ZS,83.5477751986345
Japan,JPN,Trade (% of GDP),NE.TRD.GNFS.ZS,34.613560746688
Jordan,JOR,Trade (% of GDP),NE.TRD.GNFS.ZS,91.4738256984052
Kazakhstan,KAZ,Trade (% of GDP),NE.TRD.GNFS.ZS,59.197370085254
Kenya,KEN,Trade (% of GDP),NE.TRD.GNFS.ZS,37.4892837692347
Kiribati,KIR,Trade (% of GDP),NE.TRD.GNFS.ZS,105.230553203791
"Korea, Dem. People’s Rep.",PRK,Trade (% of GDP),NE.TRD.GNFS.ZS,..
"Korea, Rep.",KOR,Trade (% of GDP),NE.TRD.GNFS.ZS,80.7792193532299
Kosovo,XKX,Trade (% of GDP),NE.TRD.GNFS.ZS,79.1831940230697
Kuwait,KWT,Trade (% of GDP),NE.TRD.GNFS.ZS,97.8405161346714
Kyrgyz Republic,KGZ,Trade (% of GDP),NE.TRD.GNFS.ZS,100.617445813258
Lao PDR,LAO,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Latvia,LVA,Trade (% of GDP),NE.TRD.GNFS.ZS,124.09665736778
Lebanon,LBN,Trade (% of GDP),NE.TRD.GNFS.ZS,72.4937119842227
Lesotho,LSO,Trade (% of GDP),NE.TRD.GNFS.ZS,125.253081970518
Liberia,LBR,Trade (% of GDP),NE.TRD.GNFS.ZS,122.989881158013
Libya,LBY,Trade (% of GDP),NE.TRD.GNFS.ZS,89.7357422478311
Liechtenstein,LIE,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Lithuania,LTU,Trade (% of GDP),NE.TRD.GNFS.ZS,144.827932116485
Luxembourg,LUX,Trade (% of GDP),NE.TRD.GNFS.ZS,400.079471313964
"Macao SAR, China",MAC,Trade (% of GDP),NE.TRD.GNFS.ZS,113.274805562102
Madagascar,MDG,Trade (% of GDP),NE.TRD.GNFS.ZS,65.3434015082657
Malawi,MWI,Trade (% of GDP),NE.TRD.GNFS.ZS,65.3298707550812
Malaysia,MYS,Trade (% of GDP),NE.TRD.GNFS.ZS,133.219455720418
Maldives,MDV,Trade (% of GDP),NE.TRD.GNFS.ZS,144.148913990023
Mali,MLI,Trade (% of GDP),NE.TRD.GNFS.ZS,58.0308118512856
Malta,MLT,Trade (% of GDP),NE.TRD.GNFS.ZS,278.316911053406
Marshall Islands,MHL,Trade (% of GDP),NE.TRD.GNFS.ZS,122.918578924376
Mauritania,MRT,Trade (% of GDP),NE.TRD.GNFS.ZS,117.983086938763
Mauritius,MUS,Trade (% of GDP),NE.TRD.GNFS.ZS,97.5936185616392
Mexico,MEX,Trade (% of GDP),NE.TRD.GNFS.ZS,77.1941394020982
"Micronesia, Fed. Sts.",FSM,Trade (% of GDP),NE.TRD.GNFS.ZS,101.024228619537
Moldova,MDA,Trade (% of GDP),NE.TRD.GNFS.ZS,85.6371918766728
Monaco,MCO,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Mongolia,MNG,Trade (% of GDP),NE.TRD.GNFS.ZS,117.223292306778
Montenegro,MNE,Trade (% of GDP),NE.TRD.GNFS.ZS,105.554964991437
Morocco,MAR,Trade (% of GDP),NE.TRD.GNFS.ZS,83.9749997884048
Mozambique,MOZ,Trade (% of GDP),NE.TRD.GNFS.ZS,99.7188116866019
Myanmar,MMR,Trade (% of GDP),NE.TRD.GNFS.ZS,47.9531673593019
Namibia,NAM,Trade (% of GDP),NE.TRD.GNFS.ZS,84.1339192285343
Nauru,NRU,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Nepal,NPL,Trade (% of GDP),NE.TRD.GNFS.ZS,51.3634470842557
Netherlands,NLD,Trade (% of GDP),NE.TRD.GNFS.ZS,156.028211221086
New Caledonia,NCL,Trade (% of GDP),NE.TRD.GNFS.ZS,..
New Zealand,NZL,Trade (% of GDP),NE.TRD.GNFS.ZS,54.2489688841503
Nicaragua,NIC,Trade (% of GDP),NE.TRD.GNFS.ZS,95.9515688211666
Niger,NER,Trade (% of GDP),NE.TRD.GNFS.ZS,49.5874837097174
Nigeria,NGA,Trade (% of GDP),NE.TRD.GNFS.ZS,26.3475990008907
North Macedonia,MKD,Trade (% of GDP),NE.TRD.GNFS.ZS,124.572818683101
Northern Mariana Islands,MNP,Trade (% of GDP),NE.TRD.GNFS.ZS,121.424109931293
Norway,NOR,Trade (% of GDP),NE.TRD.GNFS.ZS,69.1644246402997
Oman,OMN,Trade (% of GDP),NE.TRD.GNFS.ZS,101.878805963551
Pakistan,PAK,Trade (% of GDP),NE.TRD.GNFS.ZS,25.8528368532
Palau,PLW,Trade (% of GDP),NE.TRD.GNFS.ZS,127.373849982782
Panama,PAN,Trade (% of GDP),NE.TRD.GNFS.ZS,87.5667101236597
Papua New Guinea,PNG,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Paraguay,PRY,Trade (% of GDP),NE.TRD.GNFS.ZS,68.6778314041773
Peru,PER,Trade (% of GDP),NE.TRD.GNFS.ZS,47.5135503619971
Philippines,PHL,Trade (% of GDP),NE.TRD.GNFS.ZS,71.8959342758906
Poland,POL,Trade (% of GDP),NE.TRD.GNFS.ZS,104.524797232405
Portugal,PRT,Trade (% of GDP),NE.TRD.GNFS.ZS,84.4391405215721
Puerto Rico,PRI,Trade (% of GDP),NE.TRD.GNFS.ZS,112.258010056575
Qatar,QAT,Trade (% of GDP),NE.TRD.GNFS.ZS,88.2994305651559
Romania,ROU,Trade (% of GDP),NE.TRD.GNFS.ZS,85.0641517377929
Russian Federation,RUS,Trade (% of GDP),NE.TRD.GNFS.ZS,46.7607706174297
Rwanda,RWA,Trade (% of GDP),NE.TRD.GNFS.ZS,50.9858435920528
Samoa,WSM,Trade (% of GDP),NE.TRD.GNFS.ZS,78.4716731704751
San Marino,SMR,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Sao Tome and Principe,STP,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Saudi Arabia,SAU,Trade (% of GDP),NE.TRD.GNFS.ZS,64.1951849054675
Senegal,SEN,Trade (% of GDP),NE.TRD.GNFS.ZS,57.4091475660842
Serbia,SRB,Trade (% of GDP),NE.TRD.GNFS.ZS,107.672867756735
Seychelles,SYC,Trade (% of GDP),NE.TRD.GNFS.ZS,192.033858400653
Sierra Leone,SLE,Trade (% of GDP),NE.TRD.GNFS.ZS,74.0852938258157
Singapore,SGP,Trade (% of GDP),NE.TRD.GNFS.ZS,317.832681190356
Sint Maarten (Dutch part),SXM,Trade (% of GDP),NE.TRD.GNFS.ZS,193.486526698628
Slovak Republic,SVK,Trade (% of GDP),NE.TRD.GNFS.ZS,188.02332619335
Slovenia,SVN,Trade (% of GDP),NE.TRD.GNFS.ZS,157.479281805919
Solomon Islands,SLB,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Somalia,SOM,Trade (% of GDP),NE.TRD.GNFS.ZS,124.607418282618
South Africa,ZAF,Trade (% of GDP),NE.TRD.GNFS.ZS,57.9738949311917
South Sudan,SSD,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Spain,ESP,Trade (% of GDP),NE.TRD.GNFS.ZS,66.7775790573537
Sri Lanka,LKA,Trade (% of GDP),NE.TRD.GNFS.ZS,50.5447597521237
St. Kitts and Nevis,KNA,Trade (% of GDP),NE.TRD.GNFS.ZS,105.324861790151
St. Lucia,LCA,Trade (% of GDP),NE.TRD.GNFS.ZS,..
St. Martin (French part),MAF,Trade (% of GDP),NE.TRD.GNFS.ZS,..
St. Vincent and the Grenadines,VCT,Trade (% of GDP),NE.TRD.GNFS.ZS,89.6710988928785
Sudan,SDN,Trade (% of GDP),NE.TRD.GNFS.ZS,21.5071466352146
Suriname,SUR,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Sweden,SWE,Trade (% of GDP),NE.TRD.GNFS.ZS,85.6588097153761
Switzerland,CHE,Trade (% of GDP),NE.TRD.GNFS.ZS,119.507954586867
Syrian Arab Republic,SYR,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Tajikistan,TJK,Trade (% of GDP),NE.TRD.GNFS.ZS,56.6427441599017
Tanzania,TZA,Trade (% of GDP),NE.TRD.GNFS.ZS,32.2389410060768
Thailand,THA,Trade (% of GDP),NE.TRD.GNFS.ZS,122.524547047753
Timor-Leste,TLS,Trade (% of GDP),NE.TRD.GNFS.ZS,121.004692937564
Togo,TGO,Trade (% of GDP),NE.TRD.GNFS.ZS,76.8459162093046
Tonga,TON,Trade (% of GDP),NE.TRD.GNFS.ZS,93.9320643600799
Trinidad and Tobago,TTO,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Tunisia,TUN,Trade (% of GDP),NE.TRD.GNFS.ZS,101.320743943649
Turkey,TUR,Trade (% of GDP),NE.TRD.GNFS.ZS,54.0583103291324
Turkmenistan,TKM,Trade (% of GDP),NE.TRD.GNFS.ZS,53.5753567069955
Turks and Caicos Islands,TCA,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Tuvalu,TUV,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Uganda,UGA,Trade (% of GDP),NE.TRD.GNFS.ZS,43.5027172816268
Ukraine,UKR,Trade (% of GDP),NE.TRD.GNFS.ZS,103.71784138917
United Arab Emirates,ARE,Trade (% of GDP),NE.TRD.GNFS.ZS,178.666803902654
United Kingdom,GBR,Trade (% of GDP),NE.TRD.GNFS.ZS,61.9451388664298
United States,USA,Trade (% of GDP),NE.TRD.GNFS.ZS,27.1423202420193
Uruguay,URY,Trade (% of GDP),NE.TRD.GNFS.ZS,39.7639193153459
Uzbekistan,UZB,Trade (% of GDP),NE.TRD.GNFS.ZS,45.6789017822858
Vanuatu,VUT,Trade (% of GDP),NE.TRD.GNFS.ZS,..
"Venezuela, RB",VEN,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Vietnam,VNM,Trade (% of GDP),NE.TRD.GNFS.ZS,200.38458042639
Virgin Islands (U.S.),VIR,Trade (% of GDP),NE.TRD.GNFS.ZS,151.076523994812
West Bank and Gaza,PSE,Trade (% of GDP),NE.TRD.GNFS.ZS,74.2124830150158
"Yemen, Rep.",YEM,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Zambia,ZMB,Trade (% of GDP),NE.TRD.GNFS.ZS,68.9456923049187
Zimbabwe,ZWE,Trade (% of GDP),NE.TRD.GNFS.ZS,48.3364533828165
Arab World,ARB,Trade (% of GDP),NE.TRD.GNFS.ZS,86.7741978034784
Caribbean small states,CSS,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Central Europe and the Baltics,CEB,Trade (% of GDP),NE.TRD.GNFS.ZS,126.145228110362
Early-demographic dividend,EAR,Trade (% of GDP),NE.TRD.GNFS.ZS,52.7807234848004
East Asia & Pacific,EAS,Trade (% of GDP),NE.TRD.GNFS.ZS,56.6345169353921
East Asia & Pacific (excluding high income),EAP,Trade (% of GDP),NE.TRD.GNFS.ZS,48.7118527078892
East Asia & Pacific (IDA & IBRD countries),TEA,Trade (% of GDP),NE.TRD.GNFS.ZS,48.7110547579499
Euro area,EMU,Trade (% of GDP),NE.TRD.GNFS.ZS,86.8912936612332
Europe & Central Asia,ECS,Trade (% of GDP),NE.TRD.GNFS.ZS,82.587997069337
Europe & Central Asia (excluding high income),ECA,Trade (% of GDP),NE.TRD.GNFS.ZS,60.2514972033401
Europe & Central Asia (IDA & IBRD countries),TEC,Trade (% of GDP),NE.TRD.GNFS.ZS,67.1115276307501
European Union,EUU,Trade (% of GDP),NE.TRD.GNFS.ZS,85.5672154236962
Fragile and conflict affected situations,FCS,Trade (% of GDP),NE.TRD.GNFS.ZS,68.8804136093994
Heavily indebted poor countries (HIPC),HPC,Trade (% of GDP),NE.TRD.GNFS.ZS,58.2592950836007
High income,HIC,Trade (% of GDP),NE.TRD.GNFS.ZS,61.7489858425553
IBRD only,IBD,Trade (% of GDP),NE.TRD.GNFS.ZS,50.9960078054209
IDA & IBRD total,IBT,Trade (% of GDP),NE.TRD.GNFS.ZS,50.629362860184
IDA blend,IDB,Trade (% of GDP),NE.TRD.GNFS.ZS,34.0039272763732
IDA only,IDX,Trade (% of GDP),NE.TRD.GNFS.ZS,54.7815972244233
IDA total,IDA,Trade (% of GDP),NE.TRD.GNFS.ZS,44.8739118397347
Late-demographic dividend,LTE,Trade (% of GDP),NE.TRD.GNFS.ZS,57.3110454515088
Latin America & Caribbean,LCN,Trade (% of GDP),NE.TRD.GNFS.ZS,43.6459726520251
Latin America & Caribbean (excluding high income),LAC,Trade (% of GDP),NE.TRD.GNFS.ZS,41.4721149829119
Latin America & the Caribbean (IDA & IBRD countries),TLA,Trade (% of GDP),NE.TRD.GNFS.ZS,42.6162162274906
Least developed countries: UN classification,LDC,Trade (% of GDP),NE.TRD.GNFS.ZS,50.5172076168935
Low & middle income,LMY,Trade (% of GDP),NE.TRD.GNFS.ZS,48.9058707676591
Low income,LIC,Trade (% of GDP),NE.TRD.GNFS.ZS,55.6866200449281
Lower middle income,LMC,Trade (% of GDP),NE.TRD.GNFS.ZS,51.6021231173156
Middle East & North Africa,MEA,Trade (% of GDP),NE.TRD.GNFS.ZS,79.5016198009472
Middle East & North Africa (excluding high income),MNA,Trade (% of GDP),NE.TRD.GNFS.ZS,61.0471148742187
Middle East & North Africa (IDA & IBRD countries),TMN,Trade (% of GDP),NE.TRD.GNFS.ZS,60.9518968161208
Middle income,MIC,Trade (% of GDP),NE.TRD.GNFS.ZS,48.8196951779452
North America,NAC,Trade (% of GDP),NE.TRD.GNFS.ZS,30.5909843048119
Not classified,INX,Trade (% of GDP),NE.TRD.GNFS.ZS,..
OECD members,OED,Trade (% of GDP),NE.TRD.GNFS.ZS,57.1253573260747
Other small states,OSS,Trade (% of GDP),NE.TRD.GNFS.ZS,108.593163016451
Pacific island small states,PSS,Trade (% of GDP),NE.TRD.GNFS.ZS,..
Post-demographic dividend,PST,Trade (% of GDP),NE.TRD.GNFS.ZS,58.612818812043
Pre-demographic dividend,PRE,Trade (% of GDP),NE.TRD.GNFS.ZS,49.86681266668
Small states,SST,Trade (% of GDP),NE.TRD.GNFS.ZS,106.240763473446
South Asia,SAS,Trade (% of GDP),NE.TRD.GNFS.ZS,39.5570886518811
South Asia (IDA & IBRD),TSA,Trade (% of GDP),NE.TRD.GNFS.ZS,39.5570886518811
Sub-Saharan Africa,SSF,Trade (% of GDP),NE.TRD.GNFS.ZS,50.8780316903483
Sub-Saharan Africa (excluding high income),SSA,Trade (% of GDP),NE.TRD.GNFS.ZS,50.7615552913747
Sub-Saharan Africa (IDA & IBRD countries),TSS,Trade (% of GDP),NE.TRD.GNFS.ZS,50.8780316903483
Upper middle income,UMC,Trade (% of GDP),NE.TRD.GNFS.ZS,48.0352018538164
World,WLD,Trade (% of GDP),NE.TRD.GNFS.ZS,58.0190977138423
,,,,
,,,,
,,,,
Data from database: World Development Indicators,,,,
Last Updated: 04/09/2020,,,,
